Latitude,Longitude,No. GPS Point,,Date/Time Measurement GMT,Location,Japanese Name,ID Team Equipm,dose rate 1m (uSv/h),dose rate 0.5m (uSv/h),dose rate 0.1m (uSv/h),Location,Measuring device,Comments,Japanese Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746836,140.477038,071,,2012-10-16T02:37:39Z,Watari; Fukushima Prefecture,??????????,N1,0.46,0.64,0.64,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 650,School; Tarmac car park; All southerly readings. MP = 0.607usv/hr,?????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74686,140.477033,072,,2012-10-16T02:43:49Z,Watari; Fukushima Prefecture,??????????,N1,0.49,0.56,0.71,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 651,School; Tarmac car park; All southerly readings.,?????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746838,140.477042,073,,2012-10-16T02:45:09Z,Watari; Fukushima Prefecture,??????????,N1,0.64,0.79,0.89,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 652,School; Tarmac car park; All southerly readings.,?????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746819,140.477054,074,,2012-10-16T02:47:34Z,Watari; Fukushima Prefecture,??????????,N1,0.83,1.10,1.50,14m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 653,School;Tarmac car park; All southerly readings. above a drain,???????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746808,140.477063,075,,2012-10-16T02:49:45Z,Watari; Fukushima Prefecture,??????????,N1,0.58,0.65,0.64,12m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 654,School;; Driveway/ tarmac road,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74831,140.476686,076,,2012-10-16T03:04:18Z,Watari; Fukushima Prefecture,??????????,N1,0.78,0.88,0.70,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 655,Fukushima Prefecture Sogo Eisei Gakuin (public medical school); All north westerly readings MP - 0.60usv/hr,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748292,140.476666,077,,2012-10-16T03:06:43Z,Watari; Fukushima Prefecture,??????????,N1,0.55,0.69,0.68,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 656, Fukushima Prefecture Sogo Eisei Gakuin (public medical school) All north westerly readings,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748292,140.476666,078,,2012-10-16T03:07:01Z,Watari; Fukushima Prefecture,??????????,N1,0.47,0.54,0.60,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 657,Fukushima Prefecture Sogo Eisei Gakuin (public medical school);  All north westerly readings,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748331,140.476611,079,,2012-10-16T03:10:00Z,Watari; Fukushima Prefecture,??????????,N1,1.40,2.03,3.30,14m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 658,Fukushima Prefecture Sogo Eisei Gakuin (public medical school) All north westerly readings,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748313,140.476618,080,,2012-10-16T03:11:29Z,Watari; Fukushima Prefecture,??????????,N1,1.00,1.47,2.10,3m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 659,Fukushima Prefecture Sogo Eisei Gakuin (public medical school); All north westerly readings; at tree base.,???????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74839,140.47656,081,,2012-10-16T03:16:31Z,Watari; Fukushima Prefecture,??????????,N1,0.37,0.39,0.43,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 660,Fukushima Prefecture Sogo Eisei Gakuin (public medical school) All north westerly readings. Public road by private house near small bush.,????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747223,140.472855,082,,2012-10-16T03:28:52Z,Watari; Fukushima Prefecture,??????????,N1,0.23,0.20,0.16,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 661, Kobato Kindergarden;Decontaminated area; all easterly readings At MP - 0.25usv/hr,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747247,140.472836,083,,2012-10-16T03:33:54Z,Watari; Fukushima Prefecture,??????????,N1,0.20,0.19,0.18,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 662, Kobato Kindergarden; Decontaminated area; all easterly readings,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747215,140.472881,084,,2012-10-16T03:35:04Z,Watari; Fukushima Prefecture,??????????,N1,0.38,0.37,0.29,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 663, Kobato Kindergarden; Decontaminated area; all easterly readings. Next to fence/ drain outside,?????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747206,140.472907,085,,2012-10-16T03:38:25Z,Watari; Fukushima Prefecture,??????????,N1,0.49,0.58,0.84,11m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 664,  Kobato Kindergarden; Decontaminated area; all easterly readings; Outside - above drain,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747194,140.472915,086,,2012-10-16T03:40:05Z,Watari; Fukushima Prefecture,??????????,N1,0.43,0.46,0.46,15m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 665, Kobato Kindergarden;Across road - above  the drain,???????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747194,140.472918,087,,2012-10-16T03:40:58Z,Watari; Fukushima Prefecture,??????????,N1,0.45,0.55,0.62,15m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 666, Kobato Kindergarden; Decontaminated area; all easterly readings. At entrance gate,?????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746462,140.478586,088,,2012-10-16T05:36:30Z,Watari; Fukushima Prefecture,??????????,N2,0.37,0.44,0.49,0.7m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 667, Child Care House; Public road; facing south. 0.7m East from monitoring station. Monitor-station reading 0.32uSv/h.,????????? ?????????????0.7m?????????????? 0.32uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746432,140.478563,089,,2012-10-16T05:39:02Z,Watari; Fukushima Prefecture,??????????,N2,0.52,0.62,0.75,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 668,Child Care House; Public road; facing south,??????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.746399,140.478557,090,,2012-10-16T05:40:04Z,Watari; Fukushima Prefecture,??????????,N2,0.56,0.66,0.81,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 669, Child care house Public road; facing south,??????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74623,140.478568,091,,2012-10-16T05:41:25Z,Watari; Fukushima Prefecture,??????????,N2,0.58,0.70,0.73,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 670, Child care house; Public road; facing south; edge of vegetable field.,???????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747302,140.481093,092,,2012-10-16T05:52:14Z,Watari; Fukushima Prefecture,??????????,N2,0.28,0.31,0.30,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 671,Watari Fureai Centre; North of monitoring station. Station not accessible; All easterly readings,??????????????????????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747155,140.481332,093,,2012-10-16T05:54:29Z,Watari; Fukushima Prefecture,??????????,N2,0.39,0.44,0.43,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 672,Watari Fureai Centre; North of monitoring station. Station not accessible; All easterly readings,??????????????????????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74718,140.481432,094,,2012-10-16T05:55:44Z,Watari; Fukushima Prefecture,??????????,N2,0.50,0.63,0.92,26m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 673,Watari Fureai Centre;North of monitoring station. Station not accessible; All easterly readings,??????????????????????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747418,140.481626,095,,2012-10-16T05:59:15Z,Watari; Fukushima Prefecture,??????????,N2,0.25,0.26,0.28,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 674,Watari Fureai Centre; School playground - decontaminated; All northerly readings - At MP 0.30uSv/hr,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74744,140.481649,096,,2012-10-16T06:03:40Z,Watari; Fukushima Prefecture,??????????,N2,0.46,0.36,0.27,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 675,Watari Fureai Centre; School playground - decontaminated; All northerly readings,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747485,140.481662,097,,2012-10-16T06:04:43Z,Watari; Fukushima Prefecture,??????????,N2,0.39,0.40,0.33,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 676,Watari Fureai Centre; School playground - decontaminated; All northerly readings,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747502,140.481671,098,,2012-10-16T06:06:36Z,Watari; Fukushima Prefecture,??????????,N2,0.34,0.34,0.29,15m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 677,Watari Kirin Kyoshitsu; after-school care for children ;School playground - decontaminated; All northerly readings,???????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747518,140.481678,099,,2012-10-16T06:07:36Z,Watari; Fukushima Prefecture,??????????,N2,0.71,0.70,0.50,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 678,Watari Kirin Kyoshitsu; after-school care for children ;School playground - decontaminated; All northerly readings,???????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747574,140.484187,100,,2012-10-16T06:47:45Z,Watari; Fukushima Prefecture,??????????,N2,0.76,0.82,1.80,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 679,Watari Kirin Kyoshitsu; after-school care for children ; South easterly,?????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749711,140.480558,102,,2012-10-16T07:05:07Z,Watari; Fukushima Prefecture,??????????,N2,0.38,0.40,0.35,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 680,Watari Kirin Kyoshitsu; after-school care for children; At the monitoring station. Decontaminated area.MP - 0.34uSv/hr,??????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749789,140.480558,103,,2012-10-16T07:10:51Z,Watari; Fukushima Prefecture,??????????,N2,0.73,0.40,0.35,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 681,Watari Kirin Kyoshitsu; after-school care for children; North westerly; non-decontaminated area,?????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749805,140.480505,104,,2012-10-16T07:13:28Z,Watari; Fukushima Prefecture,??????????,N2,0.59,0.59,0.47,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 682,Watari Kirin Kyoshitsu; after-school care for children; North westerly; non-decontaminated area,?????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749756,140.480595,105,,2012-10-16T07:16:44Z,Watari; Fukushima Prefecture,??????????,N2,0.64,0.81,1.10,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 683,Watari Kirin Kyoshitsu; after-school care for children South westerly. Around the shrine; non-decontaminated area.,??????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749677,140.480573,106,,2012-10-16T07:18:01Z,Watari; Fukushima Prefecture,??????????,N2,0.85,1.10,1.50,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 684,Watari Kirin Kyoshitsu; after-school care for children; South easterly. Around the shrine,??????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749643,140.480474,107,,2012-10-16T07:20:50Z,Watari; Fukushima Prefecture,??????????,N2,0.89,1.23,1.73,n/a,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 685,Watari Kirin Kyoshitsu; after-school care for children;temple area; non-decontaminated area; West.,?????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749687,140.480472,108,,2012-10-16T07:22:52Z,Watari; Fukushima Prefecture,??????????,N2,0.97,1.47,2.87,n/a,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 686,Watari Kirin Kyoshitsu; after-school care for children. At steps of temple. South east of school. Children present and playing here whilst measuring.,??????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749607,140.480511,109,,2012-10-16T07:25:25Z,Watari; Fukushima Prefecture,??????????,N2,0.20,0.21,0.20,17m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 687,Watari Kirin Kyoshitsu; after-school care for children;. oad opposite temple. Southwesterly; decontaminated area.,??????????????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749598,140.485492,111,,2012-10-17T00:38:13Z,Watari; Fukushima Prefecture,??????????,N3,0.43,0.51,0.59,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 688,Watari Gakushu Centre (community centre); Sand around measuring post - decontaminated completed MP - 0.46uSv/hr,????????????????????????2012?10?13?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749588,140.485511,112,,2012-10-17T00:42:25Z,Watari; Fukushima Prefecture,??????????,N3,0.17,0.16,0.17,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 689,Watari Gakushu Centre (community centre);  NW direction. Slightly under ridge of steps,???????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749604,140.485511,113,,2012-10-17T00:44:46Z,Watari; Fukushima Prefecture,??????????,N3,0.33,0.35,0.33,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 690,Watari Gakushu Centre (community centre);  undercover of roof,?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749779,140.485347,114,,2012-10-17T00:46:50Z,Watari; Fukushima Prefecture,??????????,N3,0.85,0.89,1.20,25m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 691,Watari Gakushu Centre (community centre); edge of car park,??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.749742,140.485348,115,,2012-10-17T00:48:31Z,Watari; Fukushima Prefecture,??????????,N3,0.44,0.48,0.55,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 692,Watari Gakushu Centre (community centre); Nw direction from monitoring post; in middle of car park,????????????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747585,140.484103,116,,2012-10-17T01:33:55Z,Watari; Fukushima Prefecture,??????????,N3,0.20,0.20,0.25,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 693,Childrens Daycare; measuring post reads  MP -0.237 uSv/hr,??????????????????????????? 0.237 uSv/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747594,140.484101,117,,2012-10-17T01:38:26Z,Watari; Fukushima Prefecture,??????????,N3,0.32,0.32,0.26,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 694,Childrens Daycare; SE - soil surface,???????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747574,140.484151,118,,2012-10-17T01:40:10Z,Watari; Fukushima Prefecture,??????????,N3,0.47,0.49,0.45,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 695,Childrens Daycare; SE - soil surface,???????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747577,140.484148,119,,2012-10-17T01:43:44Z,Watari; Fukushima Prefecture,??????????,N3,0.84,0.87,1.73,8m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 696,Childrens Daycare; Ditch along the road,???????????,Ditch along the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747582,140.484111,120,,2012-10-17T01:47:29Z,Watari; Fukushima Prefecture,??????????,N3,0.54,0.66,0.76,3m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 697,Childrens Daycare; Hedge of next door neighbour over the fence,??????????,Hedge of neighbour over fence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747602,140.48403,121,,2012-10-17T01:50:05Z,Watari; Fukushima Prefecture,??????????,N3,0.18,0.20,0.23,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 698,Childrens Daycare. In front of steps. South west,????????????????????????,In front of steps. South west,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747559,140.484767,122,,2012-10-17T02:06:21Z,Watari; Fukushima Prefecture,??????????,N3,1.30,0.92,0.78,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 699,private house Garden - soil; trimmed grass,????????????,private house Garden - soil; trimmed grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.740068,140.471513,123,,2012-10-17T02:21:09Z,Watari; Fukushima Prefecture,??????????,N3,1.00,1.13,1.20,Bentanganma Mountain,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 700, Bentenyama Park ;pathway,????????,pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.740921,140.4714,124,,2012-10-17T02:25:40Z,Watari; Fukushima Prefecture,??????????,N3,1.50,1.70,2.13,Bentanganma Mountain,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 701,Bentenyama Park ; top on path,???????????,top on path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.741946,140.471142,125,,2012-10-17T02:29:50Z,Watari; Fukushima Prefecture,??????????,N3,0.36,0.42,0.64,Bentanganma Mountain,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 702,Bentenyama Park; strong winds - decontaminated area,????????????,windy deconed area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742931,140.473481,126,,2012-10-17T02:37:49Z,Watari; Fukushima Prefecture,??????????,N3,0.19,0.19,0.18,0m @ station on hill,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 703, Bentenyama Park; 0.243 uSv/h at measuring station ,?????????????????????????????0.243 uSv/h,o.243 uSv/h at station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742974,140.473277,127,,2012-10-17T02:39:13Z,Watari; Fukushima Prefecture,??????????,N3,0.17,0.17,0.19,~5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 704,Bentenyama Park Direction of north; decontaminated,??????????????????????,Direction of north; deconed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743004,140.473264,128,,2012-10-17T02:41:29Z,Watari; Fukushima Prefecture,??????????,N3,0.36,0.39,0.43,~10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 705,Bentenyama Park side of pathway,??????????,side of pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74305,140.473281,129,,2012-10-17T02:42:54Z,Watari; Fukushima Prefecture,??????????,N3,1.40,1.40,1.97,~11m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 706, Bentenyama Park by tree,???????????,by tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743065,140.473284,130,,2012-10-17T02:44:28Z,Watari; Fukushima Prefecture,??????????,N3,0.43,0.42,0.39,~50m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 707,Bentenyama Park; children play area N50m;decontaminated,???????????????????50m????????????????,children play area N50m;deconed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742927,140.473808,131,,2012-10-17T02:47:06Z,Watari; Fukushima Prefecture,??????????,N3,0.63,0.76,1.13,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 708,Bentenyama Park,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742936,140.473849,132,,2012-10-17T02:48:26Z,Watari; Fukushima Prefecture,??????????,N3,1.57,1.80,1.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 709,Bentenyama Park ; on pathway; bank; facing north-east on monitoring station,?????????????????????????,on pathway; bank; facing north-east on monitoring station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742936,140.473849,133,,2012-10-17T02:48:36Z,Watari; Fukushima Prefecture,??????????,N3,1.53,1.70,2.00,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 710,Bentenyama Park; pathway downhill facing town.,?????????????,pathway downhill facing town.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.74282,140.474279,134,,2012-10-17T02:51:27Z,Watari; Fukushima Prefecture,??????????,N3,1.60,1.77,2.17,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 711, Bentenyama Park; small park other side of hill,???????????????????,small park other side of hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.742821,140.474432,135,,2012-10-17T02:53:54Z,Watari; Fukushima Prefecture,??????????,N3,1.57,1.73,1.97,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 712, Bentenyama Park - play area,?????????,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743434,140.47462,136,,2012-10-17T02:59:19Z,Watari; Fukushima Prefecture,??????????,N3,1.67,1.83,1.80,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 713,Bentenyama Park pathway concrete to path,??????????????????,pathway concrete to path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743603,140.474605,137,,2012-10-17T03:01:11Z,Watari; Fukushima Prefecture,??????????,N3,1.20,1.30,1.80,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 714, Bentenyama Park ; path; next to house soil; up to path.,?????????????????,path; next to house soil; up to path.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743664,140.474829,138,,2012-10-17T03:03:33Z,Shinobuyama; Fukushima Prefecture,??????????,N3,0.81,1.00,1.10,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 715, Shinobuyama Baseball Stadium Facing west beside the stadium. Slope towards the stadium,???????????,Facing west beside the stadium. Slope towards the stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743719,140.474845,139,,2012-10-17T03:04:58Z,Shinobuyama; Fukushima Prefecture,???????????,N3,1.30,1.40,1.63,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 716, Shinobuyama Baseball Stadium Facing west beside the stadium. Slope towards the stadium,???????????,Facing west beside the stadium. Slope towards the stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
