Latitude,Longitude,No. GPS Point,,Date/Time Measurement GMT,Location,Japanese Name,ID Team Equipm,dose rate 1m (uSv/h),dose rate 0.5m (uSv/h),dose rate 0.1m (uSv/h),Location,Measuring device,Comments,Japanese Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776349,140.488344,140,,2012-10-17T05:28:29Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.95,0.89,0.91,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 717, Shinobuyama Baseball Stadium ; Facing west beside the stadium. Slope towards the stadium,???????????,Facing west beside the stadium. Slope towards the stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776372,140.488394,141,,2012-10-17T05:30:45Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.87,0.93,0.94,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 718, Shinobuyama Baseball Stadium ; Facing west towards higher road trail; next to sand field.,??????????????????,Facing west towards higher road trail; next to sand field.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776368,140.488558,142,,2012-10-17T05:32:18Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.70,0.77,0.78,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 719,Shinobuyama Baseball Stadium Facing west towards higher road trail; next to sand field.,??????????????????,Facing west towards higher road trail; next to sand field.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776364,140.488678,143,,2012-10-17T05:34:20Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.99,1.10,1.10,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 720,Shinobuyama Baseball Stadium; Facing east slope road leading down to sand field.,?????????????????,Facing east slope road leading down to sand field.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776389,140.488874,144,,2012-10-17T05:35:57Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.67,0.76,0.85,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 721,Shinobuyama Baseball Stadium .Facing east slope road leading down to sand field.,?????????????????,Facing east slope road leading down to sand field.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776589,140.489356,145,,2012-10-17T05:40:00Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.68,0.79,0.80,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 722,Shinobuyama Baseball Stadium ;Facing east entering sand field,????????????????,Facing east entering sand field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776655,140.489484,146,,2012-10-17T05:41:41Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.25,0.29,0.35,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 723,Shinobuyama Baseball Stadium behind stadium ; Inside edge of sand field,???????????????,Inside edge of sand field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776693,140.489602,147,,2012-10-17T05:43:19Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.50,0.44,0.34,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 724,Shinobuyama Baseball Stadium; Outside edge of sand field; under the slope,???????????????,Outside edge of sand field; under the slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77678,140.489668,148,,2012-10-17T05:44:37Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.90,1.10,1.13,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 725,Shinobuyama Baseball Stadium; On steps to the sand field. Facing north on grass.,????????????????????,On steps to the sand field. Facing north on grass.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776668,140.489276,149,,2012-10-17T05:46:32Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.40,0.50,0.63,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 726,Shinobuyama Baseball Stadium; West of stadium bench,???????????,West of stadium bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776536,140.488607,150,,2012-10-17T05:49:24Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.07,1.30,1.57,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 727,Shinobuyama Baseball Stadium ; North facing inside car park lot. Outside small plyaground.,?????????????????????,North facing inside car park lot. Outside small plyaground.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776176,140.488299,151,,2012-10-17T05:59:09Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.81,0.90,0.93,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 728,Shinobuyama Baseball Stadium; North entrance to small playground. Flower sidewalk inside.,???????????????????????,North entrance to small playground. Flower sidewalk inside.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775841,140.487773,152,,2012-10-17T06:02:34Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.97,1.13,1.23,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 729,Shinobuyama Baseball Stadium; Southward of small playground,????????????,Southward of small playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.776014,140.487557,153,,2012-10-17T06:06:43Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.86,0.97,0.99,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 730,Shinobuyama Baseball Stadium; Swing stall. Seat plank.,????????????????????,Swing stall. Seat plank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775954,140.487541,154,,2012-10-17T06:08:25Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.07,1.27,1.73,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 731,Shinobuyama Baseball Stadium; End of slide in the same playground,???????????????,End of slide in the same playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775924,140.487537,155,,2012-10-17T06:09:36Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.68,0.83,1.00,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 732,Shinobuyama Baseball Stadium; South corner of playground,??????????????,South corner of playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77591,140.487565,156,,2012-10-17T06:10:56Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.03,1.20,1.47,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 733,Shinobuyama Baseball Stadium; West corner of playground,??????????????,West corner of playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775883,140.487508,157,,2012-10-17T06:12:41Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.03,1.17,1.13,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 734,Shinobuyama Baseball Stadium; Northward to west corner of playground,???????????????????,Northward to west corner of playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775812,140.487712,158,,2012-10-17T06:14:06Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.89,1.13,1.17,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 735,Shinobuyama Baseball Stadium;North corner of playground,??????????????,North corner of playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775855,140.487749,159,,2012-10-17T06:16:03Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.17,1.37,1.30,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 736,Shinobuyama Baseball Stadium; Under the tree,??????????,Under the tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775893,140.487766,160,,2012-10-17T06:17:06Z,Shinobuyama; Fukushima Prefecture,???????????,N4,0.89,1.17,1.17,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 737,Near Shinobuyama Baseball Stadium.,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.775908,140.487704,161,,2012-10-17T06:18:23Z,Shinobuyama; Fukushima Prefecture,???????????,N4,1.17,1.37,1.30,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 738,under tree in play area,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758192,140.468197,162,,2012-10-17T23:54:44Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.22,0.23,0.21,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 739,path - decontamined on ground area new grass layed at base  - 0.223uSv/h,???? ???????????????????????????? 0.223uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758278,140.468205,163,,2012-10-17T23:59:38Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.29,0.37,0.39,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 740,west of corner 5m on pathway,???? ????5m?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758274,140.468156,164,,2012-10-18T00:01:00Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.28,0.32,0.24,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 741,west concrete pathways banks.,???? ?????????????10m?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758286,140.468091,165,,2012-10-18T00:02:55Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.35,0.36,0.34,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 742,west  entrance to path,???? ?????????????20m???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758308,140.46806,166,,2012-10-18T00:05:05Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.42,0.43,0.40,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 743,west ,???? ?????????????20m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758271,140.467935,167,,2012-10-18T00:11:54Z,Shinhamacho; Fukushima Prefecture,???????????,N5,1.03,1.23,1.93,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 744,edge of path by hedge SW,???? ???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.758502,140.467964,168,,2012-10-18T00:13:37Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.54,0.58,0.54,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 745,drainage inside park,???? ????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757814,140.4688,169,,2012-10-18T00:21:30Z,Shinhamacho; Fukushima Prefecture,???????????,N5,0.14,0.14,0.15,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 746,playground decontaminated,???? ???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756413,140.468269,170,,2012-10-18T00:27:35Z,Shinmachi; Fukushima Prefecture,???????????,N5,0.98,1.33,1.63,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 747,hospital in carpark,??? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763391,140.462771,171,,2012-10-18T00:47:34Z,Moriaicho; Fukushima Prefecture,??????????,N5,0.22,0.24,0.19,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 748, at park @ monitor station - 0.302uSv/h,????? ????????????????0.302uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763399,140.462781,172,,2012-10-18T00:49:35Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.20,0.21,0.19,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 749, close to road and kindergarten,????? ???????????5m??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763367,140.462785,173,,2012-10-18T00:50:57Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.27,0.28,0.27,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 750, in temple grounds,????? ???????????10m???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763367,140.462785,174,,2012-10-18T00:51:56Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.32,0.36,0.33,12.5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 751, temple steps,????? ???????????12.5m??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76325,140.46267,175,,2012-10-18T00:54:37Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.86,1.10,1.47,30m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 752, by car park,????? ??????????? 30m??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763141,140.462573,176,,2012-10-18T00:56:03Z,Moriaicho; Fukushima Prefecture,???????????,N5,1.37,1.50,1.50,30m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 753, next to kindergarten,????? ??????????? 30m??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763104,140.462551,177,,2012-10-18T00:57:18Z,Moriaicho; Fukushima Prefecture,???????????,N5,1.93,3.72,4.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 754,by kindergarten,????? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763278,140.461982,178,,2012-10-18T00:59:35Z,Moriaicho; Fukushima Prefecture,???????????,N5,1.10,1.30,1.40,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 755,small park,????? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76361,140.46184,179,,2012-10-18T01:01:55Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.85,0.86,0.97,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 756,small park,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763707,140.461887,180,,2012-10-18T01:04:02Z,Moriaicho; Fukushima Prefecture,???????????,N5,1.20,1.30,1.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 757,under swing private park,????? ??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762521,140.464001,182,,2012-10-18T01:11:49Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.34,0.32,0.23,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 758,Monitoring station near hospital -0.325uSv/h; southward,???????????????????????????0.325uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762523,140.464034,183,,2012-10-18T01:13:15Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.60,0.81,1.10,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 759,on parkway read tarmac,??????????????5m?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762523,140.46404,184,,2012-10-18T01:14:40Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.53,0.73,0.94,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 760,10m from monitoring station,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762394,140.464127,185,,2012-10-18T01:16:12Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.25,0.24,0.21,18m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 761, road; decontaminated,??????????????18m?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762316,140.46383,186,,2012-10-18T01:20:43Z,Moriaicho; Fukushima Prefecture,???????????,N5,0.75,0.85,0.78,40m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 762, by drain on the road,??????????????40m?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.762294,140.463867,187,,2012-10-18T01:23:34Z,Moriaicho; Fukushima Prefecture,???????????,N5,1.00,1.20,1.47,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 763,at car park,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748118,140.473026,188,,2012-10-18T01:53:53Z,Nishinouchi; Fukushima Prefecture,???????????,N5,0.96,1.10,1.40,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 764,vegetable patch next to road; Private Apartment building,??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748132,140.472981,189,,2012-10-18T01:55:51Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.53,2.27,3.20,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 765,vegetable  garden - ditch,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748191,140.47289,190,,2012-10-18T01:58:16Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,0.35,0.29,0.21,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 766,Private Apartments,????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748171,140.472909,191,,2012-10-18T01:59:46Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,0.56,0.55,0.39,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 767,Private Apartments,????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748159,140.472914,192,,2012-10-18T02:00:46Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,0.76,0.75,0.75,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 768,Vegetable patch next to decontaminated  area,?????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748076,140.472963,193,,2012-10-18T02:03:01Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.40,1.70,2.60,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 769,vegetable patch,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748147,140.472895,194,,2012-10-18T02:16:56Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,0.91,1.07,0.86,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 770,vegetable patch,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748132,140.472901,195,,2012-10-18T02:18:13Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.03,1.20,1.20,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 771,vegetable patch,???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748211,140.472799,196,,2012-10-18T02:20:13Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.10,1.20,0.81,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 772,opposite the decontaminated area; on the road,??????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748211,140.472744,197,,2012-10-18T02:22:08Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.27,1.60,1.80,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 773,opposite the decontaminated area; on the road,??????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747979,140.472968,198,,2012-10-18T02:24:22Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,2.60,5.20,11.27,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 774,Ditch opposite  entrance of building,????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.747973,140.472976,199,,2012-10-18T02:26:48Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.80,4.70,9.77,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 775,Ditch south  of entrance,???????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748071,140.4724,200,,2012-10-18T02:31:16Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,0.82,1.07,1.30,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 776,side of Fukushima City Hall; Watari Branch ( Government ) Building,????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748133,140.472636,201,,2012-10-18T02:32:51Z,Nishinouchi; Fukushima Prefecture,?????????????,N5,1.30,1.93,3.23,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 777,bottom of ditch is 0.5m below surface level,?????????????????????50cm?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76307,140.468468,202,,2012-10-18T04:25:00Z,Kasumicho; Fukushima Prefecture,?????????????,N5,0.22,0.21,0.22,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 778, School Monitoring Station. 0.288 uSv/h; in baseball field,??????????????????????????????????0.288 uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763193,140.468414,203,,2012-10-18T04:27:01Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.34,0.34,0.36,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 779,School,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763193,140.468446,204,,2012-10-18T04:28:41Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.40,0.49,0.57,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 780, stone surface side of school,??????????????10m????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763138,140.468462,206,,2012-10-18T04:32:02Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.59,0.64,0.97,20m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 781, stones by park  at the edge of school,??????????????20m????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763136,140.468463,207,,2012-10-18T04:32:12Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.28,0.59,0.59,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 782,5m from monitoring station decontaminated area; west of MP.,????????????????5m????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.764665,140.467701,214,,2012-10-18T05:16:28Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.22,0.25,0.29,0m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 786,inside play yard. 0.281uSv/h; Fukushima High school,????????????????????????????????????????0.281uSv/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.764642,140.467674,215,,2012-10-18T05:19:26Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.24,0.19,0.19,5m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 787,decontaminated area,??????????????????????5m?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.764641,140.467669,216,,2012-10-18T05:20:33Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.23,0.21,0.20,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 788, mountain cover shades ; decontaminated soil in local park,??????????????????????10m?????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.764816,140.467767,217,,2012-10-18T05:31:15Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.54,0.51,0.51,10m,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 789,10m from monitoring station inside school area,??????????????????????10m???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.764616,140.468871,221,,2012-10-18T05:38:16Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.81,0.86,0.75,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 793,outside school gate,???????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763795,140.470257,222,,2012-10-18T06:09:05Z,Kasumicho; Fukushima Prefecture,??????????,N5,1.10,1.50,1.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 794,Entrance of car parking on soil,??????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763794,140.470113,223,,2012-10-18T06:10:36Z,Kasumicho; Fukushima Prefecture,??????????,N5,1.20,1.37,1.50,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 795,on concrete  on street,?????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763813,140.469713,224,,2012-10-18T06:13:39Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.70,0.84,1.10,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 796,near to TAIKUKAEMAE bus station; on soil,??????? ???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763791,140.469606,225,,2012-10-18T06:15:26Z,Kasumicho; Fukushima Prefecture,??????????,N5,0.69,0.72,0.61,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 797,Talkuiau Mae bus station on concrete.,??????? ???????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
