Latitude,Longitude,No. GPS Point,,Date/Time Measurement GMT,Location,Japanese Name,ID Team Equipm,dose rate 1m (uSv/h),dose rate 0.5m (uSv/h),dose rate 0.1m (uSv/h),Location,Measuring device,Comments,Japanese Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76013566,140.4370382,236,,20121012T14:49:56,Fukushima City; Fukushima Prefecture,???????????,H2,0.19,0.36,2.19,1m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76018646,140.4370616,237,,20121012T14:56:43,Fukushima City; Fukushima Prefecture,???????????,H2,0.13,0.12,0.10,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76019333,140.4370429,238,,20121012T14:57:50,Fukushima City; Fukushima Prefecture,???????????,H2,0.20,0.30,1.71,8m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????8m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76019358,140.4370511,239,,20121012T14:58:34,Fukushima City; Fukushima Prefecture,???????????,H2,0.16,0.13,0.13,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Noda Chuo koen(Park),?????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76317863,140.4361606,240,,20121012T15:10:29,Fukushima City; Fukushima Prefecture,???????????,H2,0.49,0.58,0.63,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park athousing complex) At MP:0.698; at spot,?????10??????????????(0.698uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311551,140.4361624,241,,20121012T15:13:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.53,0.74,1.11,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park athousing complex),?????10????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311551,140.4361624,241,,20121012T15:13:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.68,0.89,2.12,6m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park athousing complex),?????10????????????????6m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76313311,140.4361668,242,,20121012T15:16:12,Fukushima City; Fukushima Prefecture,???????????,H2,0.28,0.27,0.29,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park athousing complex),?????10????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76311191,140.4359646,243,,20121012T15:18:03,Fukushima City; Fukushima Prefecture,???????????,H2,0.69,0.87,3.80,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 10 koen(Park athousing complex); bottom of slide,?????10?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76375103,140.433853,244,,20121012T15:30:42,Fukushima City; Fukushima Prefecture,???????????,H2,0.14,0.11,0.10,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park); At MP:0.148;at spot; Decon done,??????????????0.148uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76379135,140.4338303,245,,20121012T15:34:40,Fukushima City; Fukushima Prefecture,???????????,H2,0.23,0.24,1.08,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park),???????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76389042,140.433848,245,,20121012T15:35:50,Fukushima City; Fukushima Prefecture,???????????,H2,0.21,0.21,0.29,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Tajiri koen(Park),???????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76435846,140.4334221,247,,20121012T15:44:55,Fukushima City; Fukushima Prefecture,???????????,H2,0.57,0.73,0.44,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park athousing complex); At MP:0.807; at spot,?????4???????????????0.807uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76430398,140.4333444,248,,20121012T15:49:54,Fukushima City; Fukushima Prefecture,???????????,H2,0.56,0.64,2.31,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park athousing complex),?????4????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76444497,140.43325,249,,20121012T15:51:12,Fukushima City; Fukushima Prefecture,???????????,H2,0.80,0.83,1.73,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park athousing complex),?????4????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76436224,140.43332,250,,20121012T15:52:05,Fukushima City; Fukushima Prefecture,???????????,H2,0.63,0.87,3.80,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Yoshizoedanchi Building 4 koen(Park athousing complex); point of interest,?????4???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75583625,140.4580976,254,,2012-10-18T11:09:55,Fukushima City; Fukushima Prefecture,???????????,H3,0.34,0.34,0.51,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza; At post: 0.288; Decon done,????????????????0.288uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75542227,140.4582906,255,,2012-10-18T11:19:24,Fukushima City; Fukushima Prefecture,???????????,H3,0.23,0.21,0.22,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza,?????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75542084,140.4582896,256,,2012-10-18T11:19:41,Fukushima City; Fukushima Prefecture,???????????,H3,0.45,0.67,1.35,"10m , ",Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza,?????????????????10m???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75550692,140.4581062,257,,2012-10-18T11:22:38,Fukushima City; Fukushima Prefecture,???????????,H3,0.56,0.80,2.39,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza;Hot Spot; close to west station entrance,???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76877858,140.4560078,258,,2012-10-18T11:53:51,Fukushima City; Fukushima Prefecture,????????????,H3,0.18,0.21,0.35,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecturemuseum of art; At Post- 0.3; ,????????????????????0.3uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76883415,140.4559939,259,,2012-10-18T11:56:11,Fukushima City; Fukushima Prefecture,????????????,H3,0.25,0.20,0.22,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecturemuseum of art; General avg in the park is 2 micro Sv,??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7688852,140.456004,260,,2012-10-18T11:56:30,Fukushima City; Fukushima Prefecture,????????????,H3,0.37,0.38,0.30,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecturemuseum of art,??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76894429,140.4560039,261,,2012-10-18T11:57:48,Fukushima City; Fukushima Prefecture,????????????,H3,0.88,1.26,3.68,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecturemuseum of art,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76894823,140.4560953,262,,2012-10-18T12:00:44,Fukushima City; Fukushima Prefecture,??????????,H3,1.26,1.53,6.44,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecturemuseum of art- different direction,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77423251,140.4499248,263,,2012-10-18T12:22:40,Fukushima City; Fukushima Prefecture,??????????,H3,0.17,0.17,0.16,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park; At Post-0.235; decon done,???????????????0.235uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77419488,140.4498351,264,,2012-10-18T12:28:27,Fukushima City; Fukushima Prefecture,??????????,H3,0.53,0.76,3.41,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park - hot spot,?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77417627,140.4499103,265,,2012-10-18T12:30:49,Fukushima City; Fukushima Prefecture,??????????,H3,0.23,0.21,0.26,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park,????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77410293,140.449866,266,,2012-10-18T12:31:27,Fukushima City; Fukushima Prefecture,??????????,H3,0.55,0.83,2.11,10m ,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park,????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77647618,140.4512356,267,,2012-10-18T12:49:46,Fukushima City; Fukushima Prefecture,?????????,H3,0.15,0.15,0.15,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery; At Post- 0.215; decon done,?????????????0.209uSv/h?0.215uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77654642,140.4513601,268,,2012-10-18T12:59:09,Fukushima City; Fukushima Prefecture,?????????,H3,0.16,0.11,0.12,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77654718,140.4513987,269,,2012-10-18T12:59:18,Fukushima City; Fukushima Prefecture,?????????,H3,0.10,0.10,0.11,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.78006598,140.4484909,270,,2012-10-18T13:15:58,Fukushima City; Fukushima Prefecture,?????????,H3,0.14,0.14,0.13,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery; At Post-0.183;decon done,?????????????0.183uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7800742,140.4485474,271,,2012-10-18T13:29:56,Fukushima City; Fukushima Prefecture,?????????,H3,0.13,0.13,0.11,5m ,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nursery,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.78008048,140.4486101,272,,2012-10-18T13:31:09,Fukushima City; Fukushima Prefecture,?????????,H3,0.10,0.12,0.10,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76963848,140.4467965,273,,2012-10-18T15:04:27,Fukushima City; Fukushima Prefecture,?????????,H3,0.58,0.53,0.39,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park; At Post- 0.659; decon not done,??????????????0.659uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76967259,140.4467401,274,,2012-10-18T15:09:22,Fukushima City; Fukushima Prefecture,?????????,H3,0.81,1.03,1.32,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park,???????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7696948,140.4467297,275,,2012-10-18T15:10:00,Fukushima City; Fukushima Prefecture,?????????,H3,0.74,0.77,0.57,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park,?????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755529,140.461099,15,,2012-10-14T00:47:19Z,Fukushima City; Fukushima Prefecture,?????????,J1,1.00,1.50,2.60,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 815,next car park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
